frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000012_10,0.2430982886627637,-0.0048385685250931,-0.0249701992203743,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1811792319348235,1.899012804895275,-0.0236806778402554,0.0030910149989147,-0.0449844627137091,0.0,0.0,0.0,0.0509306465925828,0.2280991340416741
000012_11,0.2202119671905892,-0.0022455264514388,-0.0646497103321403,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2123979095690314,1.694106372411569,-0.0215567043796694,0.0026570990614847,-0.0404131105046025,0.0,0.0,0.0,0.045879964906179,0.2051684962941532
000013_10,0.2074988114515949,-0.0045670979722315,-0.0170482295966117,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2157170669230297,1.5920814027877934,-0.0141146601470746,-0.0022805557022021,0.0472068896031788,0.0,0.0,0.0,0.0493245881015237,0.1035253846312124
000013_11,0.2276307473085974,-0.0090282164001854,-0.0058657059773533,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1951049082249062,1.200445397187018,0.0198016779879877,-0.004522833253223,0.0117338306489207,0.0,0.0,0.0,0.0234573070379779,0.3960786402181744
000014_10,0.2139295311018529,-0.0122488765592283,0.0357844059141534,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2118809945599193,1.050578909913615,-0.014570921832055,-0.0031909013065263,0.0413561867656484,0.0,0.0,0.0,0.0439639374712848,0.1530614065405001
000014_11,0.1937893919450755,-0.014344283855963,0.0743098951187684,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2408076685631947,0.9307405955494918,-0.0208386832709637,-0.0020389843737424,0.0381552234655303,0.0,0.0,0.0,0.0435227441167083,0.1213322454868538
000015_10,0.2126088143115921,-0.0175047191152544,0.0843462238836535,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2267421364793667,1.2282139359903497,0.018647026697082,-0.003221994076202,0.0103341208549933,0.0,0.0,0.0,0.0215612361499608,0.3001521808926215
000015_11,0.2015125838207003,-0.0124544916494137,0.0350321899267757,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2240065913708367,0.9873467341291904,-0.0100351358065921,0.0050667553795409,-0.0495391674630385,0.0,0.0,0.0,0.0507986719675212,0.2447409193654239
000016_10,0.222680057348103,-0.0131489234959058,0.040150691220569,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2041318529035665,1.2317992564383025,0.0210757267293446,-0.0007723343218128,0.0054736157284392,0.0,0.0,0.0,0.021788603135981,0.2477142104314407
000016_11,0.2154522181422315,-0.0153288821961529,0.0754664524045809,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2207839173274078,1.0906714945142608,-0.0079801962053302,-0.0021215051853233,0.0351569701737786,0.0,0.0,0.0,0.0361136659386288,0.1413635047440539
000017_10,0.2089360454319371,-0.0188325090809577,0.1070873447977065,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2395049011728613,0.8638632987107507,-0.0071180704322223,-0.0034529369586264,0.0314964608100277,0.0,0.0,0.0,0.0324748632618513,0.2356156742649516
000017_11,0.2261326107965478,-0.024820232866091,0.1128868361286244,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2276469380263285,0.4910189956430914,0.0170872766950871,-0.0060492264163517,0.0060531505080425,0.0,0.0,0.0,0.0191104368386432,0.3987290505407492
000018_10,0.2085447569307771,-0.0183789716293871,0.0598320834784116,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2227749743257157,0.4281374104178098,-0.0171558306936601,0.0065184313058877,-0.0531866219572113,0.0,0.0,0.0,0.0562639247537747,0.0721535881147537
000018_11,0.2273739636198902,-0.0173982609237798,0.0393642146371273,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1996609930966549,0.2808727259715374,0.0189636640165981,0.000910285264594,-0.0203466287314653,0.0,0.0,0.0,0.0278286627945621,0.1847924201860594
000019_10,0.2246331833999916,-0.0136578534034789,-0.0017403090442085,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1982339346736884,0.1745687315046613,-0.0025957814457622,0.0037559034599963,-0.0411125224181908,0.0,0.0,0.0,0.0413652558519975,0.1909314611486124
000019_11,0.2437966767871223,-0.0158210569874577,0.0047653557922716,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1793128374653898,0.2373872764940922,0.0191573015027428,-0.0022228956316047,0.006503778721094,0.0,0.0,0.0,0.0203529507322392,0.1349264432679881
000020_10,0.2616005696543672,-0.0166507637771487,0.0045441353707248,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1616390155760124,0.7908524109941788,0.0178013256744847,-0.0008920408853155,-0.0001817150240186,0.0,0.0,0.0,0.0178245884401323,0.9165752474669664
000020_11,0.2560036433990449,-0.0125300157322819,-0.0327404578795317,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1700295810256863,0.8859500767546197,-0.0060987535672893,0.0041558718681985,-0.037201894786885,0.0,0.0,0.0,0.0379268643812518,0.1003497658760208
000021_10,0.2713978839521672,-0.0105106031426331,-0.0396737520713225,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1564755838327533,1.3360910579170204,0.0152886126934302,0.0020021005788251,-0.0071680647979143,0.0,0.0,0.0,0.0170038594961422,0.4556437896695342
000021_11,0.2863047977324088,-0.0095422338202226,-0.0398780436787531,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1421342868919212,1.976624125397219,0.0148987681233995,0.0009584327302388,-0.0005510605808705,0.0,0.0,0.0,0.0149397306755178,0.644808794260342
000022_10,0.2884377039829286,-0.0115220364106878,-0.0070746119953151,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1346010126617439,1.5587722906496777,0.0032638753936102,-0.0019952794854217,0.0327093261130636,0.0,0.0,0.0,0.0329322643858679,0.4182072387053293
000022_11,0.2717189962252125,-0.0076023343032855,-0.0467485650088158,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1579850905971412,1.5381716938422652,-0.0177923898233977,0.0039276078388374,-0.0392033998838455,0.0,0.0,0.0,0.0432307969093347,0.0229620803917107
000023_10,0.2837422583154199,-0.0054579452173721,-0.0577949749034163,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1503794033026337,1.8045388043900024,0.0117216858986194,0.0021514709297613,-0.0113645791797861,0.0,0.0,0.0,0.016467556206102,0.2670235786922116
000023_11,0.2899138435911075,-0.0039704514745352,-0.0763266876495918,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1530279847712556,1.985957579353971,0.0055840210146879,0.0014949722309984,-0.0187165500852291,0.0,0.0,0.0,0.0195889121636916,0.1814987965875372
000024_10,0.2947153831838098,-0.002010521793513,-0.0940106238775075,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1586718010266844,2.057292461540824,0.0041842949502535,0.0019683977507165,-0.0178391365652064,0.0,0.0,0.0,0.018428719633437,0.0717056587753689
000024_11,0.3033494278538259,-0.0025623578004875,-0.1028505184311242,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.157432099397293,2.008262213721511,0.0083118613747024,-0.0005408163191507,-0.0091441491817532,0.0,0.0,0.0,0.0123691141987406,0.051004049695026
000025_10,0.3071543637015512,-0.0047436531374567,-0.0677892292906781,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1338465069328861,1.3708457911891216,0.0050326463294798,-0.0021880233695817,0.0349057961805612,0.0,0.0,0.0,0.035334538094368,0.6386595550909185
000025_11,0.2871712581682734,-0.0064780975028721,-0.0202025492527885,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1369246371034008,1.237036776839798,-0.0188389658392809,-0.001736664227194,0.048051038329132,0.0,0.0,0.0,0.0516413102180737,0.1340883149392429
000026_10,0.3004467410177743,-0.0092299145440842,-0.014957676409263,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1231967623127778,1.7387093855563207,0.0133852220224349,-0.0027542015342889,0.0049567971896267,0.0,0.0,0.0,0.0145368371064839,0.5035183597820952
000026_11,0.3112063018710146,-0.0137185366836261,-0.0039191809775513,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1119861284554769,1.7744924043777344,0.0110906476127957,-0.0044949325075051,0.0107031480015857,0.0,0.0,0.0,0.0160550384571973,0.0565877310072218
000027_10,0.3071690531041318,-0.0178311010244065,0.0284375054689887,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1198339909632194,1.6279390846654231,-0.0030359811398745,-0.0041493924904665,0.0324612550795691,0.0,0.0,0.0,0.0328659051429056,0.1540756262322152
000027_11,0.3064481246124055,-0.0200847066582645,0.05507732842329,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1297175244060277,1.329373617239623,3.227201181991025e-05,-0.0022820520633206,0.0266471356842944,0.0,0.0,0.0,0.0267446937406217,0.3047419998296679
000028_10,0.31677517381776,-0.017193112266151,0.0392806962374448,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1138005003361109,1.645287777078562,0.0099649050332624,0.002885817980118,-0.0160285861540213,0.0,0.0,0.0,0.0190930053117155,0.320207746831352
000028_11,0.2950179007437894,-0.0188652957624311,0.0762845374176388,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1495120317274123,1.5315094317749138,-0.0206899280643344,-0.0016713914026859,0.0376110717584766,0.0,0.0,0.0,0.0429588104042649,0.1150499491402638
000029_10,0.2968549235350319,-0.0199158674769535,0.0968445041677167,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1596364210351448,1.2641750180669404,0.0023830021955575,-0.001068241317364,0.0205029448482664,0.0,0.0,0.0,0.0206685893671341,0.2691187038532288
000029_11,0.2999124551607107,-0.0161297388685432,0.060514063323633,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1374369499764285,1.394890881236825,0.0022650603356404,0.0038009107942864,-0.0363869039658047,0.0,0.0,0.0,0.0366549342027361,0.1344145072715577
000030_10,0.3111209572670732,-0.0077629881949487,0.0609666634954344,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1271117772164999,2.090879920933897,0.0112281416638692,0.0083506116526432,0.0001843990801591,0.0,0.0,0.0,0.0139942089171893,0.7138388671445224
000030_11,0.2870324067401567,-0.0055650604375426,0.0132288685632872,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1361790588444505,1.9387290288449013,-0.0258113107218487,0.0021086086659596,-0.0468328541326741,0.0,0.0,0.0,0.0535162238755531,0.1530676998897344
000031_10,0.2862841202974601,-0.002759830669198,-0.0196977930862345,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1376625904126874,1.9792280308144308,-0.0018604532318084,0.0027531106827733,-0.0328869790247792,0.0,0.0,0.0,0.0330544141384417,0.0443351577129551
000031_11,0.2948415865914638,-0.0035365115247371,0.0023078829480456,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1277128254353997,1.304474953456536,0.0093118751284097,-0.0007433206579703,0.0216983800372839,0.0,0.0,0.0,0.0236237854767194,0.6758561841336577
000032_10,0.2706229859492279,-0.0075420444118965,0.0437736918635975,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1581715140353506,1.3499425593539744,-0.0232711286841795,-0.0039455014976928,0.0420105440038015,0.0,0.0,0.0,0.0481871167408808,0.046862409454673
000032_11,0.285129142879495,-0.0105325201223636,0.0459823443485994,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1451233204113585,1.6497421257713325,0.0145535954332753,-0.0029907924424005,0.0018702139425637,0.0,0.0,0.0,0.0149749684360246,0.3035860784019944
000033_10,0.2640284454536177,-0.0071780470320229,-0.0001501919147834,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1585771180307718,1.5457698756660687,-0.0224200503040077,0.0033282738616412,-0.0455078758143276,0.0,0.0,0.0,0.0508399726953564,0.1040131260297472
000033_11,0.2418150020897433,-0.0025330837795699,-0.0419963856669495,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1855312685682514,1.497070116694163,-0.0233344663121706,0.0046222486689559,-0.0412341385311858,0.0,0.0,0.0,0.047603746504246,0.0502390898941226
000034_10,0.2392419276773966,-0.0004824319401056,-0.0740621617086188,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1976960295302684,1.5512701507027054,-0.0034102721525723,0.0020312212060188,-0.0319888115176271,0.0,0.0,0.0,0.0322341414970628,0.0557851370767435
000034_11,0.2174343994712687,-0.0039846758189782,-0.0246053976421296,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2065727335249829,1.4437212566021032,-0.0204594532228381,-0.0034905483762105,0.0500303143747106,0.0,0.0,0.0,0.0541646149305665,0.1079095848409653
000035_10,0.2378699400942599,-0.0060847303402753,-0.0219842620840925,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1860036667806017,2.024574471155378,0.0204957501204601,-0.0020924267473705,0.0021066272727982,0.0,0.0,0.0,0.0207097054822117,0.5830868044071529
000035_11,0.2546847277717889,-0.0043622091866743,-0.0314301059805744,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1707762505728919,2.4685077143847907,0.016469598844775,0.0017360035273665,-0.010033281433651,0.0,0.0,0.0,0.0193630609842992,0.4448963061146019
000036_10,0.2699578826794478,-0.0038286051736715,-0.0394873228697844,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1576085485295097,2.653549848220281,0.014911433686222,0.0005541748608795,-0.0087071679506473,0.0,0.0,0.0,0.017276363566324,0.1864978063311692
000045_11,0.3012012288519456,-0.0143881481015204,0.0365430390028078,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1272916932907316,2.825351953421196,0.0347459561499434,-0.0105131098370807,0.0745014067394478,0.0,0.0,0.0,0.0828750056010674,0.2848337365599693
000046_10,0.2796879615305502,-0.016177614640064,0.0741299164929905,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1615294389349126,2.585679649654742,-0.0196392930798029,-0.0020012283167028,0.0385887221004585,0.0,0.0,0.0,0.0433450830059925,0.2398564405478192
000046_11,0.286035012709161,-0.0126238761421819,0.0421403217326498,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1432255013817877,2.7359827091174025,0.0048965069795947,0.0036857590525569,-0.0322286780447371,0.0,0.0,0.0,0.0328062233258577,0.1549788820531547
000047_10,0.2946616244300232,-0.010287864580601,0.0179738254538511,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1293743320110661,2.989941170953739,0.0074618857409337,0.0024355677916755,-0.0245414586549567,0.0,0.0,0.0,0.0257661584678731,0.2562800358932604
000047_11,0.2855110553314867,-0.0130335379136834,0.0530324454859416,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1473155205701308,2.6779763434790267,-0.0073074441294042,-0.0028741366102739,0.0354784311163093,0.0,0.0,0.0,0.0363370124725959,0.3122264365913133
000048_10,0.2880793186693557,-0.0095773670664202,0.0192285857608828,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1360145486696574,2.897108430061068,0.0009821986442485,0.0035451033421046,-0.0338778622986546,0.0,0.0,0.0,0.0340770014204531,0.2208735772869386
000048_11,0.2968664646205968,-0.009777261784259,0.0365568263475394,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1310857086093171,2.131819027614648,0.0096502359440485,-0.0002127674406575,0.0168626655643784,0.0,0.0,0.0,0.0194299205787282,0.7657760596605315
000049_10,0.3068966538117563,-0.0084845719561366,0.0184855768062051,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1172654801613578,2.4513787397209548,0.0093504799036614,0.0013467312952003,-0.0184282566342318,0.0,0.0,0.0,0.0207085924723859,0.3201648745273222
000049_11,0.3115318002969849,-0.0099582703306762,0.0397043134132704,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1181336231885795,2.1781725060028823,0.0055395388854506,-0.001503647943883,0.0209986595961765,0.0,0.0,0.0,0.0217690411602959,0.2734027022852046
000050_10,0.2821754292265925,-0.0116010508568599,0.0778663402645953,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1607729364574029,2.026647627872308,-0.0278848164638238,-0.0017563830719027,0.0392452248428342,0.0,0.0,0.0,0.0481750510501133,0.1517644783636118
000050_11,0.2779977328983139,-0.0083040629508524,0.0353975160942824,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1489227494603569,2.0531846053359604,-0.0056791118788388,0.0033534499141423,-0.0422897903070421,0.0,0.0,0.0,0.042800984828303,0.029509398310103
000051_10,0.2891874928386513,-0.0067935183995016,0.0155885138540025,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1343247281019136,2.4916686886098973,0.0104716768227533,0.0015553954110435,-0.0201943995145814,0.0,0.0,0.0,0.0228010754597104,0.4389754578500931
000051_11,0.2830864919547211,-0.0045341127388926,-0.0214976311733941,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1411096612728294,2.4041591386252392,-0.0077096746991008,0.0022932180603184,-0.0367833025390581,0.0,0.0,0.0,0.0376524803793589,0.0877309242328608
000052_10,0.267589721502437,-0.0064142927159836,0.0208484616344374,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1563885649230935,2.2293337857625657,-0.0137058759939316,-0.0019642550374786,0.0429554095856765,0.0,0.0,0.0,0.0451317687143604,0.1749621502629356
000052_11,0.255858840322669,-0.0095348451851789,0.0580744127258012,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1766438759789937,2.057849337793873,-0.0102705470756382,-0.0031831960468514,0.0376497806277521,0.0,0.0,0.0,0.0391551127647903,0.1722001946215724
000053_10,0.2694260759779444,-0.0071171558262059,0.0364484971727564,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1574531777299205,2.4352483756359926,0.0127794027792889,0.0024569556988223,-0.0220962793693512,0.0,0.0,0.0,0.0256436215981614,0.3782703882838221
000053_11,0.2460900205445767,-0.0099971601198284,0.0747491732652667,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1917708757786666,2.248810168061475,-0.0216838922231911,-0.0029535735929951,0.0392542089227088,0.0,0.0,0.0,0.0449422707154843,0.186853021213568
000054_10,0.2302856443871928,-0.0142331730009161,0.108266944450405,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2209529386795077,2.133475140080644,-0.0144712629450747,-0.0042801801007826,0.0341090267107035,0.0,0.0,0.0,0.0372982988361683,0.1170614657988454
000054_11,0.2381259258345507,-0.0160185980652147,0.1261134627961232,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.223820832816698,1.8690635282847317,0.0085010179910857,-0.0017840311121623,0.0175415477938561,0.0,0.0,0.0,0.019574370306553,0.2645377860408082
000055_10,0.2262189575176764,-0.0212970875482641,0.1534552354200464,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2498916967726814,1.882428649383585,-0.0110036222078783,-0.0052994799454451,0.0277136552362574,0.0,0.0,0.0,0.0302854895278255,0.0565866136758854
000055_11,0.2390301182319251,-0.0231154037359242,0.160786713756005,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2448603460524431,1.7261708583405837,0.0130454728949817,-0.0018203633487643,0.0069054037839954,0.0,0.0,0.0,0.0148722119133384,0.1567018169500625
000056_10,0.2532622881780155,-0.0232629092475702,0.162735682558797,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2357386446356043,1.3521113163901306,0.0142844587729416,-0.000143489312086,0.0015193903468394,0.0,0.0,0.0,0.0143657543708856,0.3746041426867795
000056_11,0.2584025386583818,-0.0311806555187759,0.1190360656129293,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2048015539469086,1.2656787595535597,0.0041075911103195,-0.0079044077788057,-0.0438111565148472,0.0,0.0,0.0,0.0447075989316319,0.121406239957347
000057_10,0.2704734319496825,-0.0329058669478639,0.1251497395056603,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1993059485471457,2.71506391647729,0.0122051280755751,-0.0017082802645577,0.0058460632042609,0.0,0.0,0.0,0.0136403749138975,1.4520985386963794
000057_11,0.2845719713175134,-0.0317724650913735,0.1219994709613158,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1865135869250012,1.6364780020237153,0.013930413553795,0.0011867873472302,-0.0038095561406491,0.0,0.0,0.0,0.0144906039893463,1.07861000301619
000058_10,0.2642883804365856,-0.0252168310782441,0.0684822942342794,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1739476527237379,1.5829304287017625,-0.0218107445485525,0.0065912148391661,-0.0529087507918448,0.0,0.0,0.0,0.0576063243157537,0.0548040258819405
000058_11,0.2427189025826276,-0.0201279031992286,0.0197397850285818,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1817747470641636,1.4920123746438625,-0.0229126824693356,0.0051066236861611,-0.0481238313323561,0.0,0.0,0.0,0.0535441104652764,0.0909870478781339
000059_10,0.2606519983917426,-0.0162999162481801,0.0168831866265902,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1633625922490673,2.066398304934181,0.0178463862320051,0.0038618568464843,-0.0033169449772215,0.0,0.0,0.0,0.0185582748073886,0.5766507762732918
000059_11,0.2402953338409569,-0.0183679768726683,0.0568970482434582,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1915876485912615,1.8953614553716,-0.0188989800310271,-0.002133591265512,0.0407192353804955,0.0,0.0,0.0,0.0449419602139652,0.1712666131307429
000060_10,0.2169804103967466,-0.0201794670744093,0.0932967023326939,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2264389675489512,1.7723369962950557,-0.0220969603431132,-0.0018707585381614,0.0371487089393854,0.0,0.0,0.0,0.0432643267574614,0.1238695109253858
000060_11,0.2230947934147971,-0.0200644563159332,0.1157189250894645,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2312577913377463,1.435852841478293,0.0068035886764808,0.0001228267117003,0.0222227602975055,0.0,0.0,0.0,0.0232412344878716,0.3365434315447974
000061_10,0.2014609550803056,-0.0187821078473541,0.1463886471113541,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2656514568291632,1.2990301209604909,-0.020861356542602,0.0012490537388699,0.0312016489233759,0.0,0.0,0.0,0.0375539508917205,0.1504294883016745
000061_11,0.2222828438159805,-0.020347809048203,0.1415016305782104,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2458575141988634,1.7056931771478108,0.0207098078558027,-0.0015182192390129,-0.0053557698124921,0.0,0.0,0.0,0.0214449388286929,0.4087599093652984
000062_10,0.2398986909927094,-0.0200221302589341,0.113392278576726,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.2156978777728909,1.8489387721466333,0.0167733400710334,0.0003858437252277,-0.028619329060133,0.0,0.0,0.0,0.0331746862588179,0.1454260530038219
000062_11,0.2520093212598404,-0.0177473028582975,0.0800982236292618,0.422526613184047,-0.0021774894362047,1.5979000000000167e-05,0.1890283889790759,1.9559314032850663,0.0110281068111761,0.0023313322527226,-0.0336642547831272,0.0,0.0,0.0,0.0355012154723553,0.1077381284013569
